Name;Station;Time(norwegian mean time);Average of mean wind speed from main obs. (24 h), m/s;Precipitation (24 h), mm;Mean air temperature (24 h), °c;Snow depth, cm;Mean relative humidity (24 h), percent
Bergen - Florida;SN50540;01.01.2024;7.6;0;4.1;0;45
Bergen - Florida;SN50540;02.01.2024;8.9;0;2;0;39
Bergen - Florida;SN50540;03.01.2024;6.9;0;-1.5;0;35
Bergen - Florida;SN50540;04.01.2024;1.6;0;-4.6;0;51
Bergen - Florida;SN50540;05.01.2024;1.2;0;-6.9;0;68
Bergen - Florida;SN50540;06.01.2024;2;0;-7.5;0;63
Bergen - Florida;SN50540;07.01.2024;2.1;0;-4.8;0;47
Bergen - Florida;SN50540;08.01.2024;1;0;-2.1;0;69
Bergen - Florida;SN50540;09.01.2024;3;0;0.2;0;82
Bergen - Florida;SN50540;10.01.2024;2.3;0;-1.6;0;83
Bergen - Florida;SN50540;11.01.2024;3.1;0;2;0;86
Bergen - Florida;SN50540;12.01.2024;2.6;0;2.5;0;95
Bergen - Florida;SN50540;13.01.2024;4.6;20.9;3.4;0;90
Bergen - Florida;SN50540;14.01.2024;3.6;5.3;1;0;84
Bergen - Florida;SN50540;15.01.2024;2.4;5.6;-2.9;5;80
Bergen - Florida;SN50540;16.01.2024;4.2;2.3;-3.1;7;88
Bergen - Florida;SN50540;17.01.2024;1.3;10.2;-5.1;25;88
Bergen - Florida;SN50540;18.01.2024;2.5;3.2;-3.2;26;90
Bergen - Florida;SN50540;19.01.2024;3.1;18;-0.3;38;87
Bergen - Florida;SN50540;20.01.2024;5;7.8;-0.5;38;88
Bergen - Florida;SN50540;21.01.2024;7.2;6.9;4.3;19;86
Bergen - Florida;SN50540;22.01.2024;6.6;36.7;6.9;0;82
Bergen - Florida;SN50540;23.01.2024;5.5;19.2;4.8;0;83
Bergen - Florida;SN50540;24.01.2024;5.1;14;6.9;0;90
Bergen - Florida;SN50540;25.01.2024;4;13.2;5.1;0;82
Bergen - Florida;SN50540;26.01.2024;4.6;4.2;5.3;0;83
Bergen - Florida;SN50540;27.01.2024;5.7;22.2;6.8;0;90
Bergen - Florida;SN50540;28.01.2024;8.5;3.1;7.3;0;78
Bergen - Florida;SN50540;29.01.2024;3;16.9;5.2;0;86
Bergen - Florida;SN50540;30.01.2024;1.7;0;1.3;0;91
Bergen - Florida;SN50540;31.01.2024;7.6;0;4.8;0;80
Bergen - Florida;SN50540;01.02.2024;5.8;36.5;3.3;0;78
Bergen - Florida;SN50540;02.02.2024;5.6;26.5;7;0;92
Bergen - Florida;SN50540;03.02.2024;5.1;34.5;4.7;0;80
Bergen - Florida;SN50540;04.02.2024;4.1;15.6;2.9;0;81
Bergen - Florida;SN50540;05.02.2024;2.4;12.7;-0.4;2;80
Bergen - Florida;SN50540;06.02.2024;2.3;0;-2.1;2;82
Bergen - Florida;SN50540;07.02.2024;3.3;6.5;-2;12;87
Bergen - Florida;SN50540;08.02.2024;1.2;9.3;-3.3;19;88
Bergen - Florida;SN50540;09.02.2024;1;0;-5.2;19;80
Bergen - Florida;SN50540;10.02.2024;3.9;0.1;-1.5;18;51
Bergen - Florida;SN50540;11.02.2024;1.2;0;1.2;15;83
Bergen - Florida;SN50540;12.02.2024;3;4.5;2.7;10;83
Bergen - Florida;SN50540;13.02.2024;5.3;3.1;3.2;6;80
Bergen - Florida;SN50540;14.02.2024;4.2;16.4;4.6;0;89
Bergen - Florida;SN50540;15.02.2024;1.4;5.4;3.8;0;87
Bergen - Florida;SN50540;16.02.2024;3.6;18.3;5.4;0;92
Bergen - Florida;SN50540;17.02.2024;1.4;8.6;1.4;0;84
Bergen - Florida;SN50540;18.02.2024;3.2;0;4;0;83
Bergen - Florida;SN50540;19.02.2024;3.1;7.8;5.8;0;94
Bergen - Florida;SN50540;20.02.2024;4.2;8.5;6.4;0;94
Bergen - Florida;SN50540;21.02.2024;5.3;19.1;6.3;0;82
Bergen - Florida;SN50540;22.02.2024;4.6;9.4;5.9;0;80
Bergen - Florida;SN50540;23.02.2024;3.5;27.7;3;0;92
Bergen - Florida;SN50540;24.02.2024;4;28;5.3;0;83
Bergen - Florida;SN50540;25.02.2024;3.3;1;3.6;0;89
Bergen - Florida;SN50540;26.02.2024;1.6;15.2;3.1;0;90
Bergen - Florida;SN50540;27.02.2024;6;0.7;3.5;0;84
Bergen - Florida;SN50540;28.02.2024;5.6;13.1;6.2;0;84
Bergen - Florida;SN50540;29.02.2024;6.7;6.6;6.9;0;78
Bergen - Florida;SN50540;01.03.2024;2.5;6.2;5.6;0;89
Bergen - Florida;SN50540;02.03.2024;3;9.3;7.5;0;71
Bergen - Florida;SN50540;03.03.2024;1.4;0;8.1;0;72
Bergen - Florida;SN50540;04.03.2024;2.7;0;9.2;0;63
Bergen - Florida;SN50540;05.03.2024;1.6;1.4;5.9;0;54
Bergen - Florida;SN50540;06.03.2024;1.8;0;2.9;0;86
Bergen - Florida;SN50540;07.03.2024;1;0.1;3.8;0;82
Bergen - Florida;SN50540;08.03.2024;1;0;2.5;0;77
Bergen - Florida;SN50540;09.03.2024;1.1;0;2.9;0;65
Bergen - Florida;SN50540;10.03.2024;1.4;0;2.6;0;55
Bergen - Florida;SN50540;11.03.2024;0.8;0;3.3;0;57
Bergen - Florida;SN50540;12.03.2024;1.5;0;4.4;0;69
Bergen - Florida;SN50540;13.03.2024;6.6;0;7.3;0;80
Bergen - Florida;SN50540;14.03.2024;5.6;30.4;6.9;0;85
Bergen - Florida;SN50540;15.03.2024;2.5;0.2;5.7;0;90
Bergen - Florida;SN50540;16.03.2024;5.1;8.1;5;0;57
Bergen - Florida;SN50540;17.03.2024;4;0;3.8;0;41
Bergen - Florida;SN50540;18.03.2024;6.5;3.1;5.8;0;69
Bergen - Florida;SN50540;19.03.2024;6.3;1.9;7.3;0;76
Bergen - Florida;SN50540;20.03.2024;1.8;14.8;5.5;0;85
Bergen - Florida;SN50540;21.03.2024;5.1;0;4.3;0;87
Bergen - Florida;SN50540;22.03.2024;4.8;12.1;6;0;83
Bergen - Florida;SN50540;23.03.2024;5.2;29.4;5.3;0;84
Bergen - Florida;SN50540;24.03.2024;3.3;10.3;6.1;0;68
Bergen - Florida;SN50540;25.03.2024;2;0;3.6;0;68
Bergen - Florida;SN50540;26.03.2024;2.2;0;2.3;0;78
Bergen - Florida;SN50540;27.03.2024;4.6;2.9;7.6;0;62
Bergen - Florida;SN50540;28.03.2024;2;7.5;7.2;0;86
Bergen - Florida;SN50540;29.03.2024;4.8;10.2;7.9;0;76
Bergen - Florida;SN50540;30.03.2024;4;4.9;9.3;0;75
Bergen - Florida;SN50540;31.03.2024;2.1;10.2;6.5;0;93
Bergen - Florida;SN50540;01.04.2024;1.6;1.8;7.5;0;68
Bergen - Florida;SN50540;02.04.2024;1.7;0;8;0;57
Bergen - Florida;SN50540;03.04.2024;2.6;0;4.2;0;80
Bergen - Florida;SN50540;04.04.2024;1.9;2.5;1.5;0;79
Bergen - Florida;SN50540;05.04.2024;1.5;4.6;3.1;0;67
Bergen - Florida;SN50540;06.04.2024;4.6;0;8.5;0;74
Bergen - Florida;SN50540;07.04.2024;6.1;8.9;9.6;0;82
Bergen - Florida;SN50540;08.04.2024;6.7;7.1;9.4;0;73
Bergen - Florida;SN50540;09.04.2024;3.1;0;10.3;0;77
Bergen - Florida;SN50540;10.04.2024;4.2;16.1;7;0;80
Bergen - Florida;SN50540;11.04.2024;5.4;15.1;8.4;0;88
Bergen - Florida;SN50540;12.04.2024;5.3;11.6;9.5;0;84
Bergen - Florida;SN50540;13.04.2024;4.8;12.5;8.7;0;85
Bergen - Florida;SN50540;14.04.2024;4.1;16.3;6.3;0;78
Bergen - Florida;SN50540;15.04.2024;4.5;0.2;7.8;0;54
Bergen - Florida;SN50540;16.04.2024;1.9;0;5.3;0;77
Bergen - Florida;SN50540;17.04.2024;2.4;1.9;6.2;0;72
Bergen - Florida;SN50540;18.04.2024;4.8;0;5.1;0;67
Bergen - Florida;SN50540;19.04.2024;3.8;0.3;5.2;0;75
Bergen - Florida;SN50540;20.04.2024;6.4;0.7;5.9;0;59
Bergen - Florida;SN50540;21.04.2024;1.9;0;5.7;0;57
Bergen - Florida;SN50540;22.04.2024;2.3;0;6;0;60
Bergen - Florida;SN50540;23.04.2024;6.1;0;6.6;0;61
Bergen - Florida;SN50540;24.04.2024;3.8;0;5.7;0;61
Bergen - Florida;SN50540;25.04.2024;1.6;0;6.1;0;64
Bergen - Florida;SN50540;26.04.2024;2;0.2;8;0;54
Bergen - Florida;SN50540;27.04.2024;1.6;0.3;7.6;0;59
Bergen - Florida;SN50540;28.04.2024;3.3;0;9.8;0;58
Bergen - Florida;SN50540;29.04.2024;7.3;1.1;10.3;0;64
Bergen - Florida;SN50540;30.04.2024;6.3;1.1;14.7;0;49
Bergen - Florida;SN50540;01.05.2024;1.8;5.4;15.6;0;64
Bergen - Florida;SN50540;02.05.2024;1.9;1.1;17.8;0;52
Bergen - Florida;SN50540;03.05.2024;1.8;0;17.7;0;43
Bergen - Florida;SN50540;04.05.2024;2.2;0;14.7;0;60
Bergen - Florida;SN50540;05.05.2024;2.3;0;11.6;0;83
Bergen - Florida;SN50540;06.05.2024;2.4;0;12.9;0;78
Bergen - Florida;SN50540;07.05.2024;3.6;0;11.6;0;77
Bergen - Florida;SN50540;08.05.2024;2.8;1.2;9.9;0;83
Bergen - Florida;SN50540;09.05.2024;3.7;5;9.6;0;91
Bergen - Florida;SN50540;10.05.2024;1.8;18;9.8;0;71
Bergen - Florida;SN50540;11.05.2024;2.8;0.1;14.5;0;66
Bergen - Florida;SN50540;12.05.2024;2.9;0;15.7;0;71
Bergen - Florida;SN50540;13.05.2024;3.9;0;17.4;0;48
Bergen - Florida;SN50540;14.05.2024;4.7;0;20.3;0;31
Bergen - Florida;SN50540;15.05.2024;2.6;0;18.9;0;42
Bergen - Florida;SN50540;16.05.2024;2.4;0;19.3;0;46
Bergen - Florida;SN50540;17.05.2024;2.3;0;19;0;46
Bergen - Florida;SN50540;18.05.2024;3;0;18.2;0;47
Bergen - Florida;SN50540;19.05.2024;4.5;0.3;13.8;0;69
Bergen - Florida;SN50540;20.05.2024;2.8;0;16.8;0;55
Bergen - Florida;SN50540;21.05.2024;2.1;0;19.4;0;52
Bergen - Florida;SN50540;22.05.2024;3.1;0;20.9;0;42
Bergen - Florida;SN50540;23.05.2024;4;0;21.4;0;46
Bergen - Florida;SN50540;24.05.2024;1.8;0;15.4;0;78
Bergen - Florida;SN50540;25.05.2024;2;1.7;18.2;0;73
Bergen - Florida;SN50540;26.05.2024;2.8;0;18.9;0;73
Bergen - Florida;SN50540;27.05.2024;2.7;1.9;15.8;0;84
Bergen - Florida;SN50540;28.05.2024;2.8;16.1;14.4;0;77
Bergen - Florida;SN50540;29.05.2024;2.2;8.4;14.6;0;71
Bergen - Florida;SN50540;30.05.2024;2;0.1;16;0;72
Bergen - Florida;SN50540;31.05.2024;3.3;2.2;14.9;0;82
Bergen - Florida;SN50540;01.06.2024;5.2;0;14.9;0;73
Bergen - Florida;SN50540;02.06.2024;3.8;0;14;0;69
Bergen - Florida;SN50540;03.06.2024;3.3;7.1;12;0;77
Bergen - Florida;SN50540;04.06.2024;4.7;2.6;10.8;0;83
Bergen - Florida;SN50540;05.06.2024;3;32.6;9.8;0;76
Bergen - Florida;SN50540;06.06.2024;3.8;7.9;8.8;0;80
Bergen - Florida;SN50540;07.06.2024;4.4;18.7;9.4;0;80
Bergen - Florida;SN50540;08.06.2024;4.4;20.8;9.1;0;78
Bergen - Florida;SN50540;09.06.2024;3.2;4.8;9.4;0;90
Bergen - Florida;SN50540;10.06.2024;6.2;10.4;12.4;0;75
Bergen - Florida;SN50540;11.06.2024;5.6;0;12.5;0;68
Bergen - Florida;SN50540;12.06.2024;4.6;0;11.2;0;66
Bergen - Florida;SN50540;13.06.2024;1.7;0.1;10.1;0;66
Bergen - Florida;SN50540;14.06.2024;1.7;0.1;13.8;0;58
Bergen - Florida;SN50540;15.06.2024;5.1;1.1;17.2;0;51
Bergen - Florida;SN50540;16.06.2024;2.9;1.5;14.7;0;74
Bergen - Florida;SN50540;17.06.2024;2.4;11.2;13.7;0;79
Bergen - Florida;SN50540;18.06.2024;2.2;2.4;13.7;0;77
Bergen - Florida;SN50540;19.06.2024;4.3;1.2;12.5;0;71
Bergen - Florida;SN50540;20.06.2024;3.3;3.7;12.3;0;74
Bergen - Florida;SN50540;21.06.2024;2.7;0.1;14.5;0;71
Bergen - Florida;SN50540;22.06.2024;1.9;0.1;14.7;0;84
Bergen - Florida;SN50540;23.06.2024;2.9;3.4;13.3;0;83
Bergen - Florida;SN50540;24.06.2024;2.7;3.2;15.2;0;64
Bergen - Florida;SN50540;25.06.2024;3.2;0;17.2;0;69
Bergen - Florida;SN50540;26.06.2024;-;0.1;19.3;0;74
Bergen - Florida;SN50540;27.06.2024;5.6;0;22.8;0;59
Bergen - Florida;SN50540;28.06.2024;6.1;6.4;15.1;0;79
Bergen - Florida;SN50540;29.06.2024;3.5;22.8;12.4;0;77
Bergen - Florida;SN50540;30.06.2024;2.6;9.8;12.9;0;78
Bergen - Florida;SN50540;01.07.2024;2.1;8;12;0;88
Bergen - Florida;SN50540;02.07.2024;3.2;6.1;11.7;0;86
Bergen - Florida;SN50540;03.07.2024;2.3;1.8;12.4;0;69
Bergen - Florida;SN50540;04.07.2024;3.2;0.1;12.6;0;76
Bergen - Florida;SN50540;05.07.2024;3;4.2;13.1;0;68
Bergen - Florida;SN50540;06.07.2024;2.6;0.1;13.9;0;75
Bergen - Florida;SN50540;07.07.2024;3.1;0.7;12.7;0;86
Bergen - Florida;SN50540;08.07.2024;2.8;5;12.6;0;87
Bergen - Florida;SN50540;09.07.2024;2.4;8.4;15.4;0;70
Bergen - Florida;SN50540;10.07.2024;1.5;0;14.8;0;87
Bergen - Florida;SN50540;11.07.2024;2.2;21.8;17.1;0;84
Bergen - Florida;SN50540;12.07.2024;1.8;0;17.3;0;83
Bergen - Florida;SN50540;13.07.2024;2.1;0.8;20.1;0;72
Bergen - Florida;SN50540;14.07.2024;2.1;0;18.4;0;81
Bergen - Florida;SN50540;15.07.2024;2.2;22.1;16.6;0;84
Bergen - Florida;SN50540;16.07.2024;2;1.7;16.6;0;77
Bergen - Florida;SN50540;17.07.2024;2.4;0;15;0;85
Bergen - Florida;SN50540;18.07.2024;1.7;0.4;16.2;0;70
Bergen - Florida;SN50540;19.07.2024;4.2;0.1;19;0;65
Bergen - Florida;SN50540;20.07.2024;3.3;0;22.3;0;57
Bergen - Florida;SN50540;21.07.2024;4.3;0;19;0;68
Bergen - Florida;SN50540;22.07.2024;3.2;31.7;15.9;0;75
Bergen - Florida;SN50540;23.07.2024;3.8;0;16;0;69
Bergen - Florida;SN50540;24.07.2024;2.6;0;16.1;0;70
Bergen - Florida;SN50540;25.07.2024;3.2;0;15.4;0;81
Bergen - Florida;SN50540;26.07.2024;3;19.7;16.2;0;84
Bergen - Florida;SN50540;27.07.2024;2.3;15;15.2;0;77
Bergen - Florida;SN50540;28.07.2024;1.9;0.4;14.8;0;80
Bergen - Florida;SN50540;29.07.2024;3;1.8;16.5;0;71
Bergen - Florida;SN50540;30.07.2024;3.5;0;16;0;80
Bergen - Florida;SN50540;31.07.2024;2.6;1.9;15;0;71
Bergen - Florida;SN50540;01.08.2024;2.2;0.8;15.7;0;68
Bergen - Florida;SN50540;02.08.2024;1.9;0;16.8;0;71
Bergen - Florida;SN50540;03.08.2024;2.1;0;16.6;0;84
Bergen - Florida;SN50540;04.08.2024;3.4;30;14.7;0;83
Bergen - Florida;SN50540;05.08.2024;3.6;1.4;16.6;0;72
Bergen - Florida;SN50540;06.08.2024;5.3;2.1;20;0;67
Bergen - Florida;SN50540;07.08.2024;4.3;6.6;17.4;0;77
Bergen - Florida;SN50540;08.08.2024;4.3;20.4;15.4;0;80
Bergen - Florida;SN50540;09.08.2024;3.4;7.2;14.4;0;86
Bergen - Florida;SN50540;10.08.2024;3;40.3;13.5;0;87
Bergen - Florida;SN50540;11.08.2024;2.7;22.5;13.9;0;80
Bergen - Florida;SN50540;12.08.2024;2.1;0.1;15.5;0;70
Bergen - Florida;SN50540;13.08.2024;2.2;0.3;17.4;0;75
Bergen - Florida;SN50540;14.08.2024;2.4;2.3;15.6;0;88
Bergen - Florida;SN50540;15.08.2024;4.2;4.6;13.8;0;88
Bergen - Florida;SN50540;16.08.2024;3.9;47.8;13.9;0;80
Bergen - Florida;SN50540;17.08.2024;3.5;10.2;14.7;0;79
Bergen - Florida;SN50540;18.08.2024;3.3;10.1;14;0;82
Bergen - Florida;SN50540;19.08.2024;4.5;11.7;14.2;0;76
Bergen - Florida;SN50540;20.08.2024;5.5;1.9;16;0;82
Bergen - Florida;SN50540;21.08.2024;4.2;13.3;14.6;0;75
Bergen - Florida;SN50540;22.08.2024;5.2;11.4;13.7;0;89
Bergen - Florida;SN50540;23.08.2024;3.1;33.9;13;0;84
Bergen - Florida;SN50540;24.08.2024;3.8;9.5;12.8;0;88
Bergen - Florida;SN50540;25.08.2024;4.1;45.9;12.5;0;86
Bergen - Florida;SN50540;26.08.2024;2.9;46.4;12.8;0;86
Bergen - Florida;SN50540;27.08.2024;5.3;12.4;13.9;0;85
Bergen - Florida;SN50540;28.08.2024;4.4;41.5;17.5;0;77
Bergen - Florida;SN50540;29.08.2024;4.3;2.6;16.8;0;77
Bergen - Florida;SN50540;30.08.2024;2.8;33.6;13.1;0;83
Bergen - Florida;SN50540;31.08.2024;2.2;2.6;12.9;0;79
Bergen - Florida;SN50540;01.09.2024;1.4;0;14.4;0;75
Bergen - Florida;SN50540;02.09.2024;1.3;0;15.5;0;74
Bergen - Florida;SN50540;03.09.2024;3.8;1.4;15.8;0;84
Bergen - Florida;SN50540;04.09.2024;1.7;13;16.5;0;92
Bergen - Florida;SN50540;05.09.2024;1.2;3.2;20.1;0;82
Bergen - Florida;SN50540;06.09.2024;1.4;0;20.1;0;78
Bergen - Florida;SN50540;07.09.2024;1.2;0;19.4;0;76
Bergen - Florida;SN50540;08.09.2024;1.7;0;18;0;84
Bergen - Florida;SN50540;09.09.2024;3.5;27.8;12.9;0;94
Bergen - Florida;SN50540;10.09.2024;5.5;17.9;11;0;78
Bergen - Florida;SN50540;11.09.2024;4.5;16;10.4;0;85
Bergen - Florida;SN50540;12.09.2024;3.4;36.2;9.7;0;85
Bergen - Florida;SN50540;13.09.2024;2.8;14.3;8.9;0;79
Bergen - Florida;SN50540;14.09.2024;5.2;1.6;11.4;0;75
Bergen - Florida;SN50540;15.09.2024;3.6;3.4;13.6;0;92
Bergen - Florida;SN50540;16.09.2024;1.5;16.5;12.1;0;88
Bergen - Florida;SN50540;17.09.2024;2;0.2;12.8;0;80
Bergen - Florida;SN50540;18.09.2024;1.2;0;15;0;81
Bergen - Florida;SN50540;19.09.2024;1.4;0;14.7;0;81
Bergen - Florida;SN50540;20.09.2024;1.5;0;14.1;0;85
Bergen - Florida;SN50540;21.09.2024;1.6;0;12.8;0;91
Bergen - Florida;SN50540;22.09.2024;2.2;0;13.1;0;84
Bergen - Florida;SN50540;23.09.2024;1.9;0;12.2;0;79
Bergen - Florida;SN50540;24.09.2024;1.3;0;10.6;0;85
Bergen - Florida;SN50540;25.09.2024;2.3;0;10;0;82
Bergen - Florida;SN50540;26.09.2024;2.8;0;9.1;0;72
Bergen - Florida;SN50540;27.09.2024;5;0;8.6;0;66
Bergen - Florida;SN50540;28.09.2024;2.5;4.2;5.4;0;84
Bergen - Florida;SN50540;29.09.2024;3.9;8;7.7;0;80
Bergen - Florida;SN50540;30.09.2024;2.9;0.3;11.4;0;72
Bergen - Florida;SN50540;01.10.2024;1.4;0;10.4;0;70
Bergen - Florida;SN50540;02.10.2024;2;0;9;0;83
Bergen - Florida;SN50540;03.10.2024;1.4;0;9;0;83
Bergen - Florida;SN50540;04.10.2024;1.4;0;8.8;0;81
Bergen - Florida;SN50540;05.10.2024;4.4;0.1;11.4;0;83
Bergen - Florida;SN50540;06.10.2024;2.8;15.6;12;0;76
Bergen - Florida;SN50540;07.10.2024;2.1;0.3;11.8;0;69
Bergen - Florida;SN50540;08.10.2024;2;3.5;11.8;0;89
Bergen - Florida;SN50540;09.10.2024;3;8.5;10.3;0;92
Bergen - Florida;SN50540;10.10.2024;6.3;13.2;6.9;0;70
Bergen - Florida;SN50540;11.10.2024;2.7;4.1;4.2;0;89
Bergen - Florida;SN50540;12.10.2024;5;7.9;6.8;0;82
Bergen - Florida;SN50540;13.10.2024;2.8;13;7.2;0;92
Bergen - Florida;SN50540;14.10.2024;1.9;8.3;5.5;0;82
Bergen - Florida;SN50540;15.10.2024;4.9;0;8.9;0;72
Bergen - Florida;SN50540;16.10.2024;5.5;0.1;13.7;0;45
Bergen - Florida;SN50540;17.10.2024;4.9;0.1;15.8;0;68
Bergen - Florida;SN50540;18.10.2024;4.6;11;13.6;0;77
Bergen - Florida;SN50540;19.10.2024;4.6;0;14.2;0;74
Bergen - Florida;SN50540;20.10.2024;4.5;25.5;12.1;0;86
Bergen - Florida;SN50540;21.10.2024;5.9;23.5;11.8;0;80
Bergen - Florida;SN50540;22.10.2024;4.5;6.5;10.5;0;78
Bergen - Florida;SN50540;23.10.2024;4.4;14.3;10.4;0;88
Bergen - Florida;SN50540;24.10.2024;6.3;13.5;12.4;0;76
Bergen - Florida;SN50540;25.10.2024;3.6;0;11.5;0;78
Bergen - Florida;SN50540;26.10.2024;5.4;0.4;11.8;0;81
Bergen - Florida;SN50540;27.10.2024;2.9;26.8;8.9;0;80
Bergen - Florida;SN50540;28.10.2024;2.5;3.7;7.8;0;87
Bergen - Florida;SN50540;29.10.2024;3.6;0.9;7.3;0;89
Bergen - Florida;SN50540;30.10.2024;2.4;7.4;8.9;0;85
Bergen - Florida;SN50540;31.10.2024;5.1;49.7;11.3;0;93
Bergen - Florida;SN50540;01.11.2024;6.3;65.7;6;0;74
Bergen - Florida;SN50540;02.11.2024;4.2;1.6;4;0;84
Bergen - Florida;SN50540;03.11.2024;2.4;26.1;10.3;0;97
Bergen - Florida;SN50540;04.11.2024;2.1;5.9;10.2;0;96
Bergen - Florida;SN50540;05.11.2024;1.6;3.8;8.8;0;94
Bergen - Florida;SN50540;06.11.2024;3.3;0.2;9;0;88
Bergen - Florida;SN50540;07.11.2024;2.6;1;10.4;0;85
Bergen - Florida;SN50540;08.11.2024;3.1;0;10.8;0;78
Bergen - Florida;SN50540;09.11.2024;1.3;0;9.1;0;82
Bergen - Florida;SN50540;10.11.2024;2.8;0.2;7.8;0;77
Bergen - Florida;SN50540;11.11.2024;2.2;2.4;7.5;0;91
Bergen - Florida;SN50540;12.11.2024;1.9;1.2;7.4;0;92
Bergen - Florida;SN50540;13.11.2024;2.5;1.9;8.7;0;92
Bergen - Florida;SN50540;14.11.2024;2.9;2.5;7;0;90
Bergen - Florida;SN50540;15.11.2024;4.9;2.3;9.4;0;94
Bergen - Florida;SN50540;16.11.2024;5.4;27.9;5.3;0;74
Bergen - Florida;SN50540;17.11.2024;3.5;14.9;4.4;0;88
Bergen - Florida;SN50540;18.11.2024;2.4;5.5;1.4;0;82
Bergen - Florida;SN50540;19.11.2024;1.2;0;-1.1;0;88
Bergen - Florida;SN50540;20.11.2024;1.2;0;-2.4;0;85
Bergen - Florida;SN50540;21.11.2024;1.2;0;-3.5;0;82
Bergen - Florida;SN50540;22.11.2024;2.1;0;-2.6;0;70
Bergen - Florida;SN50540;23.11.2024;2.7;6.3;-0.3;7;87
Bergen - Florida;SN50540;24.11.2024;6.2;1.4;8.3;3;75
Bergen - Florida;SN50540;25.11.2024;5.7;23.4;8.8;0;83
Bergen - Florida;SN50540;26.11.2024;3.3;19.4;7;0;92
Bergen - Florida;SN50540;27.11.2024;1.2;0.7;4.8;0;92
Bergen - Florida;SN50540;28.11.2024;2.1;0.1;1.7;0;93
Bergen - Florida;SN50540;29.11.2024;5.8;0.1;6.3;0;86
Bergen - Florida;SN50540;30.11.2024;5.9;35.7;9;0;91
Bergen - Florida;SN50540;01.12.2024;7.1;19.2;10.4;0;91
Bergen - Florida;SN50540;02.12.2024;6.8;55.8;5.6;0;81
Bergen - Florida;SN50540;03.12.2024;3.6;0;1.9;0;58
Bergen - Florida;SN50540;04.12.2024;6.7;0;4.1;0;47
Bergen - Florida;SN50540;05.12.2024;10.2;1.6;7.1;0;64
Bergen - Florida;SN50540;06.12.2024;3.2;9.4;5.8;0;88
Bergen - Florida;SN50540;07.12.2024;2.2;18.9;5.3;0;77
Bergen - Florida;SN50540;08.12.2024;-;0.1;-;0;-
Data valid for 08.12.2024 (CC BY 4.0), The Norwegian Meteorological Institute (MET Norway);;;;;;;
